Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2022-04-22,25801.099609375,26015.0,25605.849609375,25855.25,17334,0.0,0,SHREECEM.NS
2022-04-25,25700.5,26023.349609375,25515.0,25649.599609375,26453,0.0,0,SHREECEM.NS
2022-04-26,25975.0,26330.75,25840.5,26171.30078125,26557,0.0,0,SHREECEM.NS
2022-04-27,26011.0,26080.0,25441.94921875,25574.80078125,26064,0.0,0,SHREECEM.NS
2022-04-28,25890.0,26075.0,25482.400390625,25872.599609375,27928,0.0,0,SHREECEM.NS
2022-04-29,25872.80078125,26340.0,25777.55078125,25921.5,34276,0.0,0,SHREECEM.NS
2022-05-02,25812.849609375,26284.75,25601.44921875,26230.19921875,33592,0.0,0,SHREECEM.NS
2022-05-04,26199.0,26199.0,25108.099609375,25193.5,29265,0.0,0,SHREECEM.NS
2022-05-05,25427.30078125,26100.0,25018.099609375,25088.650390625,33435,0.0,0,SHREECEM.NS
2022-05-06,24850.0,25059.19921875,23850.0,23973.650390625,43939,0.0,0,SHREECEM.NS
2022-05-09,23880.0,24187.69921875,23500.05078125,24058.30078125,35191,0.0,0,SHREECEM.NS
2022-05-10,24000.30078125,24516.900390625,23899.150390625,24300.599609375,33489,0.0,0,SHREECEM.NS
2022-05-11,24460.0,24740.0,23251.05078125,23382.30078125,43449,0.0,0,SHREECEM.NS
2022-05-12,23172.0,23382.30078125,22508.849609375,22627.400390625,43801,0.0,0,SHREECEM.NS
2022-05-13,23000.0,23080.05078125,22400.0,22565.349609375,44842,0.0,0,SHREECEM.NS
2022-05-16,22845.0,22845.0,21690.0,21980.849609375,51382,0.0,0,SHREECEM.NS
2022-05-17,22010.0,22223.30078125,21790.0,22035.80078125,43000,0.0,0,SHREECEM.NS
2022-05-18,22115.0,22587.400390625,21978.94921875,22501.30078125,57388,0.0,0,SHREECEM.NS
2022-05-19,21705.19921875,22300.0,21705.19921875,22216.349609375,28366,0.0,0,SHREECEM.NS
2022-05-20,22670.0,23975.0,21820.150390625,22001.19921875,50620,0.0,0,SHREECEM.NS
2022-05-23,21805.05078125,22174.900390625,21750.0,21941.69921875,56200,0.0,0,SHREECEM.NS
2022-05-24,22001.0,22098.80078125,21575.05078125,21647.400390625,39072,0.0,0,SHREECEM.NS
2022-05-25,21744.900390625,21779.0,21079.94921875,21253.80078125,34128,0.0,0,SHREECEM.NS
2022-05-26,21230.0,21866.05078125,20676.0,21691.19921875,67112,0.0,0,SHREECEM.NS
2022-05-27,21700.0,21986.0,21660.05078125,21927.05078125,17959,0.0,0,SHREECEM.NS
2022-05-30,21900.19921875,22639.650390625,21900.19921875,22460.400390625,30978,0.0,0,SHREECEM.NS
2022-05-31,22390.0,22441.849609375,22010.099609375,22116.30078125,59959,0.0,0,SHREECEM.NS
2022-06-01,22100.0,22172.5,21600.0,21791.5,29100,0.0,0,SHREECEM.NS
2022-06-02,21750.0,21779.0,21414.0,21634.75,38808,0.0,0,SHREECEM.NS
2022-06-03,21810.0,21848.94921875,20550.0,20638.0,105159,0.0,0,SHREECEM.NS
2022-06-06,20599.94921875,20599.94921875,19913.0,20002.69921875,69175,0.0,0,SHREECEM.NS
2022-06-07,19810.19921875,19991.099609375,19502.0,19785.400390625,72631,0.0,0,SHREECEM.NS
2022-06-08,19900.0,19904.19921875,19515.0,19583.75,72900,0.0,0,SHREECEM.NS
2022-06-09,19526.0,19574.849609375,19080.05078125,19198.0,60727,0.0,0,SHREECEM.NS
2022-06-10,18977.0,19331.599609375,18760.849609375,19178.849609375,64693,0.0,0,SHREECEM.NS
2022-06-13,18603.44921875,19345.94921875,18591.400390625,19135.650390625,46950,0.0,0,SHREECEM.NS
2022-06-14,19128.0,19424.94921875,18898.19921875,19208.849609375,36353,0.0,0,SHREECEM.NS
2022-06-15,19347.150390625,19375.0,19051.0,19314.19921875,30378,0.0,0,SHREECEM.NS
2022-06-16,19435.0,19489.94921875,18650.0,18711.849609375,49042,0.0,0,SHREECEM.NS
2022-06-17,18738.400390625,18738.400390625,17980.19921875,18045.75,75217,0.0,0,SHREECEM.NS
2022-03-21,912.5,931.0,911.2999877929688,913.7999877929688,3878744,0.0,0,SUNPHARMA.NS
2022-03-22,913.7999877929688,922.0,902.5,914.0999755859375,2174495,0.0,0,SUNPHARMA.NS
2022-03-23,918.0,926.0,895.7999877929688,900.7999877929688,2578669,0.0,0,SUNPHARMA.NS
2022-03-24,886.0,914.7000122070312,885.5,908.8499755859375,3141478,0.0,0,SUNPHARMA.NS
2022-03-25,911.8499755859375,914.9500122070312,896.2999877929688,902.3499755859375,1571676,0.0,0,SUNPHARMA.NS
2022-03-28,908.9000244140625,910.9000244140625,899.2999877929688,905.9000244140625,1545077,0.0,0,SUNPHARMA.NS
2022-03-29,908.0499877929688,922.0,901.0999755859375,919.3499755859375,3177777,0.0,0,SUNPHARMA.NS
2022-03-30,922.0,922.0,908.4000244140625,920.5999755859375,2084073,0.0,0,SUNPHARMA.NS
2022-03-31,920.5999755859375,927.0,910.7999877929688,914.75,1901705,0.0,0,SUNPHARMA.NS
2022-04-01,914.0,919.0,904.0999755859375,908.7000122070312,1184766,0.0,0,SUNPHARMA.NS
2022-04-04,908.0,928.7999877929688,902.5999755859375,926.0499877929688,1876408,0.0,0,SUNPHARMA.NS
2022-04-05,928.0,940.7000122070312,924.1500244140625,929.0999755859375,2911697,0.0,0,SUNPHARMA.NS
2022-04-06,927.7999877929688,938.7999877929688,925.0,928.0999755859375,1881754,0.0,0,SUNPHARMA.NS
2022-04-07,928.0999755859375,948.0,926.8499755859375,930.9500122070312,2728625,0.0,0,SUNPHARMA.NS
2022-04-08,937.0,937.2999877929688,919.2999877929688,924.5999755859375,1453271,0.0,0,SUNPHARMA.NS
2022-04-11,920.0,933.5499877929688,918.5999755859375,925.4000244140625,1102625,0.0,0,SUNPHARMA.NS
2022-04-12,920.0,928.1500244140625,911.4000244140625,921.2999877929688,1420380,0.0,0,SUNPHARMA.NS
2022-04-13,921.2999877929688,943.0,921.2999877929688,936.75,1825531,0.0,0,SUNPHARMA.NS
2022-04-18,927.5999755859375,941.0499877929688,919.25,927.5,1287320,0.0,0,SUNPHARMA.NS
2022-04-19,930.9500122070312,937.75,915.0499877929688,922.0,2001066,0.0,0,SUNPHARMA.NS
2022-04-20,918.0,931.0,916.0499877929688,923.5,1455897,0.0,0,SUNPHARMA.NS
2022-04-21,931.0,946.0,920.5999755859375,944.0999755859375,2410164,0.0,0,SUNPHARMA.NS
2022-04-22,941.0,942.25,918.3499755859375,924.7999877929688,1745381,0.0,0,SUNPHARMA.NS
2022-04-25,915.5499877929688,922.3499755859375,896.5999755859375,900.0,1146270,0.0,0,SUNPHARMA.NS
2022-04-26,905.0,924.75,904.0499877929688,918.0499877929688,3142879,0.0,0,SUNPHARMA.NS
2022-04-27,910.0499877929688,921.7000122070312,903.5999755859375,906.0999755859375,1586283,0.0,0,SUNPHARMA.NS
2022-04-28,920.0,927.3499755859375,909.2999877929688,921.0,3150038,0.0,0,SUNPHARMA.NS
2022-04-29,924.0,967.0499877929688,919.5499877929688,928.6500244140625,4290688,0.0,0,SUNPHARMA.NS
2022-05-02,922.4500122070312,925.0,902.5499877929688,923.4000244140625,2119174,0.0,0,SUNPHARMA.NS
2022-05-04,920.0999755859375,920.9000244140625,895.0,900.9000244140625,3925917,0.0,0,SUNPHARMA.NS
2022-05-05,905.0,919.2000122070312,872.5999755859375,878.1500244140625,4462293,0.0,0,SUNPHARMA.NS
2022-05-06,862.0,885.7000122070312,861.5,883.2999877929688,2350532,0.0,0,SUNPHARMA.NS
2022-05-09,868.0499877929688,891.4000244140625,868.0499877929688,885.4000244140625,2522123,0.0,0,SUNPHARMA.NS
2022-05-10,885.0,890.8499755859375,846.5,861.8499755859375,6975331,0.0,0,SUNPHARMA.NS
2022-05-11,853.0,867.0,851.0,854.7999877929688,2768829,0.0,0,SUNPHARMA.NS
2022-05-12,852.9000244140625,855.8499755859375,835.2000122070312,850.0,2700591,0.0,0,SUNPHARMA.NS
2022-05-13,862.9500122070312,889.0,860.1500244140625,882.5,4870689,0.0,0,SUNPHARMA.NS
2022-05-16,881.9500122070312,894.75,875.0499877929688,885.5999755859375,2739020,0.0,0,SUNPHARMA.NS
2022-05-17,880.1500244140625,895.5999755859375,878.7000122070312,891.75,2317400,0.0,0,SUNPHARMA.NS
2022-05-18,891.0,909.0,888.0,899.1500244140625,2878378,0.0,0,SUNPHARMA.NS
2022-05-19,885.0,900.0,878.3499755859375,884.5999755859375,2715634,0.0,0,SUNPHARMA.NS
2022-05-20,893.0,917.7000122070312,889.0499877929688,915.6500244140625,2877917,0.0,0,SUNPHARMA.NS
2022-05-23,920.0,931.2999877929688,916.5999755859375,922.0499877929688,2195036,0.0,0,SUNPHARMA.NS
2022-05-24,928.0,930.8499755859375,907.0,909.9000244140625,2911410,0.0,0,SUNPHARMA.NS
2022-05-25,915.0,922.6500244140625,907.25,911.2000122070312,2405811,0.0,0,SUNPHARMA.NS
2022-05-26,918.7999877929688,922.4500122070312,893.5,899.9500122070312,4113170,0.0,0,SUNPHARMA.NS
2022-05-27,901.9500122070312,912.7999877929688,896.0,903.9000244140625,2374509,0.0,0,SUNPHARMA.NS
2022-05-30,905.0,915.5,886.5,888.2999877929688,3541617,0.0,0,SUNPHARMA.NS
2022-05-31,867.25,882.7999877929688,851.2000122070312,860.5999755859375,24360628,0.0,0,SUNPHARMA.NS
2022-06-01,875.0,875.0,832.5999755859375,839.25,5999099,0.0,0,SUNPHARMA.NS
2022-06-02,836.75,862.9000244140625,832.7999877929688,859.5499877929688,3553217,0.0,0,SUNPHARMA.NS
2022-06-03,862.1500244140625,875.0,854.8499755859375,865.0999755859375,2618353,0.0,0,SUNPHARMA.NS
2022-06-06,865.0,873.9500122070312,858.0,859.7999877929688,2095566,0.0,0,SUNPHARMA.NS
2022-06-07,855.0,857.4000244140625,838.5999755859375,848.25,3031449,0.0,0,SUNPHARMA.NS
2022-06-08,845.0999755859375,854.0,837.5999755859375,847.25,3208941,0.0,0,SUNPHARMA.NS
2022-06-09,846.0,862.0999755859375,835.4500122070312,858.8499755859375,2297715,0.0,0,SUNPHARMA.NS
2022-06-10,850.0,853.9500122070312,842.0,845.7000122070312,2124778,0.0,0,SUNPHARMA.NS
2022-06-13,840.0,851.0,819.75,829.5,2191412,0.0,0,SUNPHARMA.NS
2022-06-14,826.0,835.6500244140625,821.8499755859375,825.0499877929688,2461692,0.0,0,SUNPHARMA.NS
2022-06-15,825.25,830.0499877929688,819.1500244140625,822.2999877929688,2008725,0.0,0,SUNPHARMA.NS
2022-06-16,822.5999755859375,826.0,806.5499877929688,814.5999755859375,2327414,0.0,0,SUNPHARMA.NS
2022-06-17,805.2000122070312,810.2999877929688,789.9000244140625,793.4000244140625,5719089,0.0,0,SUNPHARMA.NS
2022-03-21,435.5,436.29998779296875,427.1000061035156,427.95001220703125,18270995,0.0,0,TATAMOTORS.NS
2022-03-22,428.1000061035156,441.45001220703125,421.20001220703125,440.3500061035156,30441493,0.0,0,TATAMOTORS.NS
2022-03-23,443.5,447.0,434.6000061035156,435.79998779296875,25466395,0.0,0,TATAMOTORS.NS
2022-03-24,430.0,435.3999938964844,427.54998779296875,433.20001220703125,17109723,0.0,0,TATAMOTORS.NS
2022-03-25,437.0,437.0,427.6499938964844,432.1000061035156,15104414,0.0,0,TATAMOTORS.NS
2022-03-28,432.0,434.95001220703125,426.5,432.70001220703125,16757901,0.0,0,TATAMOTORS.NS
2022-03-29,436.0,439.3500061035156,431.3999938964844,433.70001220703125,18710736,0.0,0,TATAMOTORS.NS
2022-03-30,438.45001220703125,442.5,434.25,435.6499938964844,18149488,0.0,0,TATAMOTORS.NS
2022-03-31,436.0,438.29998779296875,432.6000061035156,433.75,14248045,0.0,0,TATAMOTORS.NS
2022-04-01,434.0,442.25,430.8500061035156,441.1499938964844,19380324,0.0,0,TATAMOTORS.NS
2022-04-04,444.3999938964844,449.5,441.29998779296875,446.75,18657201,0.0,0,TATAMOTORS.NS
2022-04-05,450.0,461.8999938964844,448.29998779296875,458.04998779296875,28530470,0.0,0,TATAMOTORS.NS
2022-04-06,455.8999938964844,462.70001220703125,452.6000061035156,456.1499938964844,24974477,0.0,0,TATAMOTORS.NS
2022-04-07,456.5,459.1000061035156,448.5,449.5,19950241,0.0,0,TATAMOTORS.NS
2022-04-08,450.0,456.25,449.70001220703125,452.04998779296875,16315704,0.0,0,TATAMOTORS.NS
2022-04-11,457.0,458.8999938964844,451.0,452.04998779296875,14339854,0.0,0,TATAMOTORS.NS
2022-04-12,450.79998779296875,450.79998779296875,435.0,438.29998779296875,22698696,0.0,0,TATAMOTORS.NS
2022-04-13,441.79998779296875,442.8500061035156,430.1000061035156,431.04998779296875,16817981,0.0,0,TATAMOTORS.NS
2022-04-18,430.0,436.3500061035156,423.6499938964844,433.79998779296875,15298361,0.0,0,TATAMOTORS.NS
2022-04-19,436.75,440.25,417.0,424.95001220703125,12669041,0.0,0,TATAMOTORS.NS
2022-04-20,431.0,441.70001220703125,428.25,440.54998779296875,19639290,0.0,0,TATAMOTORS.NS
2022-04-21,444.5,449.3500061035156,441.04998779296875,448.04998779296875,14124872,0.0,0,TATAMOTORS.NS
2022-04-22,442.04998779296875,447.25,438.0,438.8500061035156,14362036,0.0,0,TATAMOTORS.NS
2022-04-25,432.75,436.0,423.1499938964844,425.1499938964844,14729009,0.0,0,TATAMOTORS.NS
2022-04-26,433.8999938964844,437.45001220703125,431.6000061035156,434.8999938964844,13577513,0.0,0,TATAMOTORS.NS
2022-04-27,429.25,432.95001220703125,425.1000061035156,430.25,13701069,0.0,0,TATAMOTORS.NS
2022-04-28,434.79998779296875,439.20001220703125,430.79998779296875,436.04998779296875,13875650,0.0,0,TATAMOTORS.NS
2022-04-29,440.20001220703125,447.75,436.0,437.6000061035156,21991752,0.0,0,TATAMOTORS.NS
2022-05-02,437.95001220703125,442.95001220703125,428.5,432.8500061035156,18945234,0.0,0,TATAMOTORS.NS
2022-05-04,437.95001220703125,440.6000061035156,420.70001220703125,423.5,14934742,0.0,0,TATAMOTORS.NS
2022-05-05,429.0,434.0,423.70001220703125,426.29998779296875,12240729,0.0,0,TATAMOTORS.NS
2022-05-06,418.8500061035156,420.20001220703125,407.0,408.54998779296875,25142225,0.0,0,TATAMOTORS.NS
2022-05-09,407.1499938964844,407.3999938964844,395.0,403.95001220703125,18076956,0.0,0,TATAMOTORS.NS
2022-05-10,400.0,408.5,389.6000061035156,391.75,16540303,0.0,0,TATAMOTORS.NS
2022-05-11,396.0,397.0,377.54998779296875,388.1499938964844,29215175,0.0,0,TATAMOTORS.NS
2022-05-12,382.0,384.6499938964844,366.20001220703125,372.29998779296875,33511538,0.0,0,TATAMOTORS.NS
2022-05-13,387.0,419.3500061035156,387.0,404.29998779296875,71425747,0.0,0,TATAMOTORS.NS
2022-05-16,411.8999938964844,411.8999938964844,396.25,405.3500061035156,24938704,0.0,0,TATAMOTORS.NS
2022-05-17,408.3999938964844,425.6499938964844,405.0,424.1499938964844,24651585,0.0,0,TATAMOTORS.NS
2022-05-18,424.0,427.3500061035156,414.04998779296875,415.1499938964844,20490516,0.0,0,TATAMOTORS.NS
2022-05-19,400.0,406.79998779296875,396.20001220703125,398.6499938964844,17706724,0.0,0,TATAMOTORS.NS
2022-05-20,410.0,421.3999938964844,410.0,418.0,23504236,0.0,0,TATAMOTORS.NS
2022-05-23,421.6499938964844,431.1499938964844,419.54998779296875,421.45001220703125,16345308,0.0,0,TATAMOTORS.NS
2022-05-24,423.8999938964844,427.5,416.0,425.75,14525617,0.0,0,TATAMOTORS.NS
2022-05-25,428.45001220703125,429.0,413.45001220703125,417.0,13540006,0.0,0,TATAMOTORS.NS
2022-05-26,422.0,422.6499938964844,405.0,420.6499938964844,17712299,0.0,0,TATAMOTORS.NS
2022-05-27,426.04998779296875,433.25,425.20001220703125,429.6000061035156,16867431,0.0,0,TATAMOTORS.NS
2022-05-30,437.0,445.20001220703125,436.0,442.3999938964844,18500266,0.0,0,TATAMOTORS.NS
2022-05-31,443.95001220703125,449.5,440.3999938964844,443.54998779296875,22308219,0.0,0,TATAMOTORS.NS
2022-06-01,445.1000061035156,446.0,439.6000061035156,444.6000061035156,11930669,0.0,0,TATAMOTORS.NS
2022-06-02,445.0,445.6000061035156,435.6499938964844,439.1499938964844,12742438,0.0,0,TATAMOTORS.NS
2022-06-03,444.8999938964844,445.04998779296875,430.5,431.8999938964844,12780122,0.0,0,TATAMOTORS.NS
2022-06-06,427.8999938964844,433.95001220703125,424.6000061035156,432.3500061035156,11896105,0.0,0,TATAMOTORS.NS
2022-06-07,432.5,438.20001220703125,429.1000061035156,435.8500061035156,11153869,0.0,0,TATAMOTORS.NS
2022-06-08,438.70001220703125,440.3999938964844,432.0,435.6499938964844,12844475,0.0,0,TATAMOTORS.NS
2022-06-09,431.8999938964844,435.6499938964844,426.1000061035156,428.5,13043367,0.0,0,TATAMOTORS.NS
2022-06-10,423.0,428.8500061035156,422.0,428.04998779296875,11914234,0.0,0,TATAMOTORS.NS
2022-06-13,414.8999938964844,418.1499938964844,405.6000061035156,406.70001220703125,17442641,0.0,0,TATAMOTORS.NS
2022-06-14,403.0,411.8500061035156,397.70001220703125,405.1499938964844,19626627,0.0,0,TATAMOTORS.NS
2022-06-15,410.0,416.3999938964844,407.45001220703125,414.1000061035156,15192826,0.0,0,TATAMOTORS.NS
2022-06-16,420.0,420.8999938964844,390.1000061035156,392.95001220703125,22261032,0.0,0,TATAMOTORS.NS
2022-06-17,387.95001220703125,394.45001220703125,382.6499938964844,388.95001220703125,24824899,0.0,0,TATAMOTORS.NS
2022-03-21,1175.073332130384,1198.4310589158504,1162.9452816840842,1170.5364990234375,8422763,0.0,0,TATASTEEL.NS
2022-03-22,1185.8538396457373,1194.8375808551748,1157.1508303475086,1169.68310546875,8179588,0.0,0,TATASTEEL.NS
2022-03-23,1189.4473430309683,1210.828691099413,1161.0137800051587,1195.7359619140625,13055238,0.0,0,TATASTEEL.NS
2022-03-24,1195.6909741031009,1221.339598729395,1191.199103567134,1213.2991943359375,9460527,0.0,0,TATASTEEL.NS
2022-03-25,1217.2070620521076,1227.1789923999959,1198.0267973908226,1202.8779296875,6945744,0.0,0,TATASTEEL.NS
2022-03-28,1203.8212663367456,1217.2968775270822,1192.6814058197729,1202.8779296875,4655491,0.0,0,TATASTEEL.NS
2022-03-29,1207.4147905515301,1209.346316799734,1192.1424308496134,1199.0150146484375,4320237,0.0,0,TATASTEEL.NS
2022-03-30,1199.3292996922414,1199.823449262153,1167.8862094381377,1175.1181640625,5848316,0.0,0,TATASTEEL.NS
2022-03-31,1175.0733574249139,1186.2580714335618,1167.9761798928257,1174.3546142578125,4006795,0.0,0,TATASTEEL.NS
2022-04-01,1176.8699794053264,1204.6297588677705,1172.782333702541,1183.2484130859375,5532159,0.0,0,TATASTEEL.NS
2022-04-04,1183.2484772226264,1216.3985026624136,1180.8677639809096,1205.5281982421875,6967032,0.0,0,TATASTEEL.NS
2022-04-05,1211.412551032646,1219.9920678351132,1194.1638116125362,1208.223388671875,6329642,0.0,0,TATASTEEL.NS
2022-04-06,1212.8050266163598,1245.7753119925264,1209.9302733821546,1231.4462890625,11409754,0.0,0,TATASTEEL.NS
2022-04-07,1237.0611224462473,1240.654618807747,1204.7196551927507,1212.3558349609375,5565064,0.0,0,TATASTEEL.NS
2022-04-08,1222.6421790774366,1239.7112868594445,1218.4198647025466,1231.4462890625,5228771,0.0,0,TATASTEEL.NS
2022-04-11,1231.4012212280225,1243.349639519964,1215.500044993144,1219.902099609375,4477882,0.0,0,TATASTEEL.NS
2022-04-12,1215.5001200130775,1221.743775950623,1164.382613358207,1186.078369140625,6919168,0.0,0,TATASTEEL.NS
2022-04-13,1199.2843760119192,1209.2114529799403,1181.3618578518733,1185.404541015625,4493780,0.0,0,TATASTEEL.NS
2022-04-18,1196.5444458738382,1220.0369497394167,1193.8043610941697,1203.0126953125,8070042,0.0,0,TATASTEEL.NS
2022-04-19,1215.140808084447,1227.763008287606,1175.9717185367351,1191.7830810546875,6477219,0.0,0,TATASTEEL.NS
2022-04-20,1194.5679457361125,1200.6319706513668,1170.6263647284688,1180.6881103515625,5410021,0.0,0,TATASTEEL.NS
2022-04-21,1182.2602072350107,1188.3242318541872,1155.1742086697295,1169.8177490234375,6669028,0.0,0,TATASTEEL.NS
2022-04-22,1169.3236028256565,1178.2624901260317,1144.3039082946275,1147.7177734375,5584823,0.0,0,TATASTEEL.NS
2022-04-25,1122.9674994976046,1134.601398926482,1089.548030578474,1096.3306884765625,7231046,0.0,0,TATASTEEL.NS
2022-04-26,1109.4919985857418,1115.511061108908,1100.508257706505,1108.2342529296875,4481271,0.0,0,TATASTEEL.NS
2022-04-27,1102.3048839093365,1127.459355587789,1087.3918976329269,1120.0028076171875,7120974,0.0,0,TATASTEEL.NS
2022-04-28,1131.5021827142393,1139.7223276895472,1116.6790100149262,1132.7149658203125,5129583,0.0,0,TATASTEEL.NS
2022-04-29,1139.1383331595027,1160.4297549843382,1137.0271760049834,1141.87841796875,5717352,0.0,0,TATASTEEL.NS
2022-05-02,1129.256131271961,1170.3567422550097,1121.844545684854,1163.573974609375,5442617,0.0,0,TATASTEEL.NS
2022-05-04,1192.4120241186665,1194.8375903986644,1127.0103437256575,1133.1641845703125,13837402,0.0,0,TATASTEEL.NS
2022-05-05,1149.918848549737,1182.7095032154132,1148.1221003488781,1153.7369384765625,8733816,0.0,0,TATASTEEL.NS
2022-05-06,1139.1383682307173,1158.9025985943417,1116.6790155447804,1153.2427978515625,6925676,0.0,0,TATASTEEL.NS
2022-05-09,1131.951290411634,1144.7081579138453,1117.5773057714862,1124.9888916015625,5055297,0.0,0,TATASTEEL.NS
2022-05-10,1123.8659778236317,1127.1450651595155,1040.811337716896,1046.5159912109375,14553742,0.0,0,TATASTEEL.NS
2022-05-11,1055.5895419341962,1069.8737117112028,1009.2334614298766,1047.234619140625,10706315,0.0,0,TATASTEEL.NS
2022-05-12,1039.329000827913,1044.2700582952154,990.9066157153876,1004.1126708984375,9419161,0.0,0,TATASTEEL.NS
2022-05-13,1019.6545090236334,1034.7472363711354,981.0244263029142,985.5162963867188,8292441,0.0,0,TATASTEEL.NS
2022-05-16,1005.2805718377429,1019.4749258332762,982.8212203668371,991.3557739257812,6266527,0.0,0,TATASTEEL.NS
2022-05-17,1009.7724581349233,1075.5333964180022,1002.0015004698745,1067.897216796875,11287601,0.0,0,TATASTEEL.NS
2022-05-18,1075.3537964306756,1086.1342856179506,1055.589566254005,1060.3060302734375,8157580,0.0,0,TATASTEEL.NS
2022-05-19,1034.0285433378156,1037.5322241057174,1001.8667081152537,1008.1104736328125,6654563,0.0,0,TATASTEEL.NS
2022-05-20,1044.225132289523,1058.644080724011,1025.224497794247,1051.63671875,6552750,0.0,0,TATASTEEL.NS
2022-05-23,985.5163487641686,985.5163487641686,899.7665333404962,918.9917602539062,27388346,0.0,0,TATASTEEL.NS
2022-05-24,926.223678402488,934.2192296640446,900.1708300284122,904.0787353515625,12311666,0.0,0,TATASTEEL.NS
2022-05-25,904.0787025800811,914.859191171681,891.0073711292464,897.5654907226562,9934340,0.0,0,TATASTEEL.NS
2022-05-26,904.6626462755095,959.0592375416097,894.1067514455817,945.0894775390625,15053673,0.0,0,TATASTEEL.NS
2022-05-27,954.5224148174992,959.149063043457,927.1220066745028,937.4533081054688,7477220,0.0,0,TATASTEEL.NS
2022-05-30,951.3781566443803,955.6903961211551,937.4533583176683,941.0018920898438,7270159,0.0,0,TATASTEEL.NS
2022-05-31,938.8008857078927,962.9671696748647,931.6138932814208,948.3685913085938,12124885,0.0,0,TATASTEEL.NS
2022-06-01,957.2175447989017,969.3455944045189,946.2574253175233,955.4657592773438,9405529,0.0,0,TATASTEEL.NS
2022-06-02,959.2388691473577,974.5112276353044,951.4679118661193,971.636474609375,7917704,0.0,0,TATASTEEL.NS
2022-06-03,981.0245131084043,981.7432562513295,956.7684125095701,958.834716796875,5395486,0.0,0,TATASTEEL.NS
2022-06-06,956.7683701331382,972.8492876767871,942.5740161751015,968.5370483398438,5726249,0.0,0,TATASTEEL.NS
2022-06-07,958.5651585851589,971.5915829520612,955.4658118258529,959.9127197265625,4334157,0.0,0,TATASTEEL.NS
2022-06-08,971.1423326926257,978.2395095083532,964.8986770097815,976.3079833984375,6473434,0.0,0,TATASTEEL.NS
2022-06-09,965.7071756320084,976.7572207071258,935.3870503628749,938.6661376953125,9854781,0.0,0,TATASTEEL.NS
2022-06-10,925.3252729008381,926.5830185057024,907.9417569399816,919.66552734375,9522563,0.0,0,TATASTEEL.NS
2022-06-13,902.2370484760821,909.1545396354406,889.390310512931,891.1421508789062,8223575,0.0,0,TATASTEEL.NS
2022-06-14,887.8181672119995,910.6817980677238,885.3925462769157,894.9153442382812,7720260,0.0,0,TATASTEEL.NS
2022-06-15,903.2476504317366,922.4686956051315,900.1230567084698,908.5499877929688,9244333,51.0,0,TATASTEEL.NS
2022-06-16,975.0,975.0,898.2000122070312,901.7000122070312,12274105,51.0,0,TATASTEEL.NS
2022-06-17,898.0,927.4000244140625,895.5,906.7000122070312,12129026,0.0,0,TATASTEEL.NS
2022-03-21,3671.2702026925276,3689.100051414684,3590.8121706529996,3602.433837890625,2413831,0.0,0,TCS.NS
2022-03-22,3615.644874748756,3686.1698159869875,3600.7452392758905,3676.18701171875,2907611,0.0,0,TCS.NS
2022-03-23,3683.189840056452,3704.844025157985,3665.3102777260806,3687.560302734375,1596195,0.0,0,TCS.NS
2022-03-24,3675.2434569975653,3733.053994765676,3670.2769117854064,3724.760009765625,1879046,0.0,0,TCS.NS
2022-03-25,3734.742565374273,3754.211519576128,3647.430797693754,3682.6435546875,1690133,0.0,0,TCS.NS
2022-03-28,3670.2768695109594,3688.156432068794,3636.7029757620535,3682.891845703125,1760990,0.0,0,TCS.NS
2022-03-29,3670.028444735936,3697.0961151112124,3666.3035359686955,3680.5576171875,2689063,0.0,0,TCS.NS
2022-03-30,3712.9890699875014,3712.9890699875014,3681.4017950479893,3706.582275390625,1583455,0.0,0,TCS.NS
2022-03-31,3714.9757393431028,3729.5276195010642,3695.308172221634,3714.926025390625,2168110,0.0,0,TCS.NS
2022-04-01,3722.922269652062,3737.821905202964,3703.10580287078,3733.600341796875,1387014,0.0,0,TCS.NS
2022-04-04,3736.8285753211385,3754.7081378824837,3712.095277447446,3745.122802734375,1472994,0.0,0,TCS.NS
2022-04-05,3746.7617150283504,3809.936267247466,3746.7617150283504,3789.275390625,2314947,0.0,0,TCS.NS
2022-04-06,3783.812117935689,3783.812117935689,3706.184872117393,3730.22314453125,2051729,0.0,0,TCS.NS
2022-04-07,3720.438871934632,3720.438871934632,3654.3838232138596,3659.499267578125,2494829,0.0,0,TCS.NS
2022-04-08,3665.310249011322,3680.2098841699044,3618.1280710091437,3660.9892578125,2296773,0.0,0,TCS.NS
2022-04-11,3665.310399542841,3687.5109538437223,3631.6373197043495,3671.66748046875,2291660,0.0,0,TCS.NS
2022-04-12,3658.3571759853626,3713.9824819465844,3623.939114924692,3666.403076171875,4483476,0.0,0,TCS.NS
2022-04-13,3682.196618892809,3685.0276466654977,3631.090917180568,3637.447998046875,1621672,0.0,0,TCS.NS
2022-04-18,3585.8454712798716,3585.8454712798716,3498.9309342336146,3504.44384765625,3820792,0.0,0,TCS.NS
2022-04-19,3526.246963800186,3539.7063493042765,3416.138563716438,3448.66943359375,3170014,0.0,0,TCS.NS
2022-04-20,3476.5814656989905,3545.2686853684695,3456.715285894996,3533.00146484375,2640370,0.0,0,TCS.NS
2022-04-21,3556.046219626656,3619.6179956199817,3543.5304292251376,3604.37060546875,2280996,0.0,0,TCS.NS
